record_key,xml_path,split,triple_bucket,category,eid,declared_size_raw,declared_size,declared_size_valid,expected_triple_count,source_triple_count,english_lexicalisations,english_lids_unique,es_target_triple_count,es_target_lexicalisations,es_target_lids_unique,es_lid_set_equal,ca_target_triple_count,ca_target_lexicalisations,ca_target_lids_unique,ca_lid_set_equal
train/4triples/Politician.xml::Id233,train/4triples/Politician.xml,train,4triples,Politician,Id233,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/Politician.xml::Id234,train/4triples/Politician.xml,train,4triples,Politician,Id234,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/Politician.xml::Id235,train/4triples/Politician.xml,train,4triples,Politician,Id235,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/Politician.xml::Id236,train/4triples/Politician.xml,train,4triples,Politician,Id236,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/Politician.xml::Id237,train/4triples/Politician.xml,train,4triples,Politician,Id237,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/Politician.xml::Id238,train/4triples/Politician.xml,train,4triples,Politician,Id238,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/Politician.xml::Id239,train/4triples/Politician.xml,train,4triples,Politician,Id239,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/Politician.xml::Id240,train/4triples/Politician.xml,train,4triples,Politician,Id240,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/Politician.xml::Id241,train/4triples/Politician.xml,train,4triples,Politician,Id241,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/Politician.xml::Id242,train/4triples/Politician.xml,train,4triples,Politician,Id242,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/Politician.xml::Id243,train/4triples/Politician.xml,train,4triples,Politician,Id243,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id1,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id1,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id2,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id2,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id3,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id3,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id4,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id4,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id5,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id5,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id6,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id6,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id7,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id7,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id8,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id8,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id9,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id9,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id10,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id10,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id11,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id11,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id12,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id12,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id13,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id13,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id14,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id14,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id15,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id15,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id16,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id16,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id17,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id17,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id18,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id18,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id19,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id19,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id20,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id20,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id21,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id21,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id22,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id22,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id23,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id23,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id24,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id24,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id25,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id25,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id26,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id26,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id27,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id27,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id28,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id28,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id29,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id29,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id30,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id30,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id31,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id31,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id32,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id32,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id33,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id33,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id34,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id34,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id35,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id35,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id36,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id36,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id37,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id37,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id38,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id38,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id39,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id39,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id40,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id40,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id41,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id41,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id42,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id42,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id43,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id43,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id44,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id44,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id45,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id45,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id46,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id46,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id47,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id47,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id48,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id48,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id49,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id49,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id50,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id50,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id51,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id51,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id52,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id52,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id53,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id53,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id54,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id54,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id55,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id55,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id56,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id56,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id57,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id57,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id58,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id58,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id59,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id59,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id60,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id60,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id61,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id61,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id62,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id62,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id63,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id63,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id64,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id64,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id65,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id65,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id66,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id66,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id67,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id67,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id68,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id68,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id69,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id69,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id70,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id70,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id71,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id71,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id72,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id72,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id73,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id73,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id74,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id74,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id75,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id75,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id76,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id76,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id77,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id77,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id78,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id78,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id79,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id79,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id80,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id80,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id81,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id81,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id82,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id82,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id83,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id83,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id84,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id84,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id85,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id85,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id86,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id86,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id87,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id87,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id88,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id88,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id89,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id89,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id90,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id90,4,4,True,4,4,1,True,4,1,True,True,4,1,True,True
train/4triples/SportsTeam.xml::Id91,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id91,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id92,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id92,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id93,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id93,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id94,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id94,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id95,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id95,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id96,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id96,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id97,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id97,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id98,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id98,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id99,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id99,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id100,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id100,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id101,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id101,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id102,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id102,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id103,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id103,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id104,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id104,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id105,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id105,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id106,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id106,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id107,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id107,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id108,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id108,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id109,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id109,4,4,True,4,4,3,True,4,3,True,True,4,3,True,True
train/4triples/SportsTeam.xml::Id110,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id110,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
train/4triples/SportsTeam.xml::Id111,train/4triples/SportsTeam.xml,train,4triples,SportsTeam,Id111,4,4,True,4,4,2,True,4,2,True,True,4,2,True,True
