kind,lang,source_token,source_query_text,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,en,gall,gall,chicken,gall,gall,0.9,0.0,0.0,1.0,0.0,0.0,1.0,gall,gall,mt_vote,2026-03-19T13:12:12,,,,,en,en,en,gall
entity,en,garage_rock,garage rock,garage rock,garage rock,garage rock,0.9,1.0,1.0,1.0,1.0,1.0,1.0,garage rock,garage rock,mt_vote,2026-03-19T13:12:13,,,,,en,en,en,garage_rock
entity,en,gastronomia_de_Colòmbia,gastronomia de Colòmbia,gastronomy of Colombia,gastronomy of Colombia,Colombian cuisine,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Colombian cuisine,Colombian cuisine,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,,0.8920323848724365,salamandra,en,en,it,Colombian_cuisine
entity,en,gastronomia_de_Padang,gastronomia de Padang,gastronomy of Padang,gastronomy of Padang,Padang cuisine,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Padang cuisine,Padang cuisine,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,,0.915685534477234,salamandra,en,en,id,Padang_cuisine
entity,en,gastronomia_de_la_Xina,gastronomia de la Xina,gastronomy of China,gastronomy of China,Chinese Cuisine,0.9,1.0,0.2353,0.2353,1.0,0.0,0.0,gastronomy of China,gastronomy of China,mt_vote,2026-03-19T13:12:15,,,,,en,en,en,gastronomy_of_China
entity,en,gerent_municipal,gerent municipal,city manager,gerent municipal,municipal manager,0.9,0.0,0.0,0.5455,0.0,0.0,0.0,gerent municipal,gerent municipal,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,1.0,0.7464532256126404,madlad,en,ro,es,gerent_municipal
entity,en,gestió,gestió,management,management,management,0.9,1.0,1.0,1.0,1.0,1.0,1.0,management,management,mt_vote,2026-03-19T13:12:15,,,,,en,en,en,management
entity,en,gitanos,gitanos,Gypsies,Gypsies,gypsies,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Gypsies,Gypsies,mt_vote,2026-03-19T13:12:16,,,,,en,en,en,Gypsies
entity,en,governador,governador,governor,governor,governor,0.9,1.0,1.0,1.0,1.0,1.0,1.0,governor,governor,mt_vote,2026-03-19T13:12:16,,,,,en,en,en,governor
entity,en,governador_de_Carolina_del_Nord,governador de Carolina del Nord,Governor of North Carolina,Governor of North Carolina,Governor of North Carolina,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Governor of North Carolina,Governor of North Carolina,mt_vote,2026-03-19T13:12:17,,,,,en,en,en,Governor_of_North_Carolina
entity,en,governador_de_Virgínia_de_l'Oest,governador de Virgínia de l'Oest,Governor of West Virginia,Governor of West Virginia,Governor of West Virginia,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Governor of West Virginia,Governor of West Virginia,mt_vote,2026-03-19T13:12:17,,,,,en,en,en,Governor_of_West_Virginia
entity,en,granola,granola,Granola,granola,granola,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Granola,Granola,mt_vote,2026-03-19T13:12:18,,,,,en,en,en,Granola
entity,en,grecs,grecs,Greeks,Greek,Greeks,0.9,0.9091,1.0,0.9091,1.0,1.0,1.0,Greeks,Greeks,mt_vote,2026-03-19T13:12:18,,,,,en,en,en,Greeks
entity,en,guerra_del_Golf,guerra del Golf,Gulf War,Gulf War,Gulf War,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Gulf War,Gulf War,mt_vote,2026-03-19T13:12:19,,,,,en,en,en,Gulf_War
entity,en,guitarra,guitarra,guitar,guitar,guitar,0.9,1.0,1.0,1.0,1.0,1.0,1.0,guitar,guitar,mt_vote,2026-03-19T13:12:19,,,,,en,en,en,guitar
entity,en,guitarra_elèctrica,guitarra elèctrica,electric guitar,electric guitar,electric guitar,0.9,1.0,1.0,1.0,1.0,1.0,1.0,electric guitar,electric guitar,mt_vote,2026-03-19T13:12:20,,,,,en,en,en,electric_guitar
entity,en,guitarrista,guitarrista,guitarist,guitarist,guitarist,0.9,1.0,1.0,1.0,1.0,1.0,1.0,guitarist,guitarist,mt_vote,2026-03-19T13:12:20,,,,,en,en,en,guitarist
entity,en,hardcore_punk,hardcore punk,Hardcore punk,hardcore punk,hardcore punk,0.9,1.0,1.0,1.0,1.0,1.0,1.0,hardcore punk,hardcore punk,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.950900673866272,1.0,1.0,madlad,it,it,it,hardcore_punk
entity,en,hardtop,hardtop,hardtop,hardtop,hardtop,0.9,1.0,1.0,1.0,1.0,1.0,1.0,hardtop,hardtop,mt_vote,2026-03-19T13:12:21,,,,,en,en,en,hardtop
entity,en,hebreu_modern,hebreu modern,Modern Hebrew,Modern Hebrew,Modern Hebrew,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Modern Hebrew,Modern Hebrew,mt_vote,2026-03-19T13:12:21,,,,,en,en,en,Modern_Hebrew
entity,en,helipad,helipad,Helipad,helipad,helipad,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Helipad,Helipad,mt_vote,2026-03-19T13:12:22,,,,,en,en,en,Helipad
entity,en,hora_d'estiu_d'Europa_Central,hora d'estiu d'Europa Central,Central European daylight saving time,Central European Summer Time,Central European Summer Time,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Central European daylight saving time,Central European daylight saving time,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8069896697998047,,,nllb,id,en,en,Central_European_daylight_saving_time
entity,en,house,house,house,house,house,0.9,1.0,1.0,1.0,1.0,1.0,1.0,house,house,mt_vote,2026-03-19T13:12:23,,,,,en,en,en,house
entity,en,il·lustració,il·lustració,illustrated by,illustration,illustration,0.9,0.6923,0.6923,1.0,0.0,0.0,1.0,illustration,illustration,mt_vote,2026-03-19T13:12:23,,,,,en,en,en,illustration
entity,en,indie_pop,indie pop,Indie pop,indie pop,indie pop,0.9,1.0,1.0,1.0,1.0,1.0,1.0,indie pop,indie pop,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.946311354637146,1.0000001192092896,1.0000001192092896,madlad,af,af,af,indie_pop
entity,en,indie_rock,indie rock,Indie rock,indie rock,indie rock,0.9,1.0,1.0,1.0,1.0,1.0,1.0,indie rock,indie rock,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.94618022441864,1.0000001192092896,1.0000001192092896,madlad,de,de,de,indie_rock
entity,en,indústria_energètica,indústria energètica,energy industry,energy industry,energy industry,0.9,1.0,1.0,1.0,1.0,1.0,1.0,energy industry,energy industry,mt_vote,2026-03-19T13:12:25,,,,,en,en,en,energy_industry
entity,en,instrument_de_corda,instrument de corda,stringed instrument,string instrument,stringed instrument,0.9,0.9444,1.0,0.9444,1.0,1.0,1.0,stringed instrument,stringed instrument,mt_vote,2026-03-19T13:12:25,,,,,en,en,en,stringed_instrument
entity,en,instrument_de_teclat,instrument de teclat,keyboard instrument,keyboard instrument,keyboard instrument,0.9,1.0,1.0,1.0,1.0,1.0,1.0,keyboard instrument,keyboard instrument,mt_vote,2026-03-19T13:12:26,,,,,en,en,en,keyboard_instrument
entity,en,instrumentista_no_vocal,instrumentista no vocal,non-vocal instrumentalist,non-vocal instrumentist,non-vocal instrumentalist,0.9,0.9583,1.0,0.9583,1.0,1.0,1.0,non-vocal instrumentalist,non-vocal instrumentalist,mt_vote,2026-03-19T13:12:27,,,,,en,en,en,non-vocal_instrumentalist
entity,en,inuktitut,inuktitut,Inuktitut,Inuktitut,Inuktitut,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Inuktitut,Inuktitut,mt_vote,2026-03-19T13:12:27,,,,,en,en,en,Inuktitut
entity,en,irlandesos,irlandesos,Irish,Irish,Irish: Irish people,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Irish: Irish people,Irish: Irish people,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,,0.799403190612793,salamandra,en,en,eu,Irish:_Irish_people
entity,en,irreligió,irreligió,Irreligious,irreligion,irreligion,0.9,0.8571,0.8571,1.0,0.0,0.0,1.0,irreligion,irreligion,mt_vote,2026-03-19T13:12:28,,,,,en,en,en,irreligion
entity,en,italians,italians,Italian,Italians,Italians,0.9,0.9333,0.9333,1.0,1.0,1.0,1.0,Italians,Italians,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.7884184718132019,0.8731091022491455,0.8731091022491455,madlad,it,it,it,Italians
entity,en,japonesos,japonesos,Japanese,Japanese...............................................,Japanese,0.9,0.254,1.0,0.254,0.0,1.0,0.0,Japanese,Japanese,mt_vote,2026-03-19T13:12:31,,,,,en,en,en,Japanese
entity,en,jazz,jazz,jazz music,jazz,jazz,0.9,0.5714,0.5714,1.0,0.0,0.0,1.0,jazz,jazz,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.9459689855575562,1.000000238418579,1.000000238418579,salamandra,mt,mt,mt,jazz
entity,en,jutge_president,jutge president,Judge Chairman,judge president,presiding judge,0.9,0.5517,0.3448,0.4667,0.0,0.0,0.0,judge president,judge president,mt_vote,2026-03-19T13:12:32,,,,,en,en,en,judge_president
entity,en,lauràcies,lauràcies,graduates,lauracies,lauraceae,0.9,0.0,0.0,0.0,0.0,0.0,0.0,lauracies,lauracies,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.872405469417572,,madlad,en,lt,en,lauracies
entity,en,lentivirus,lentivirus,lentivirus,lentivirus,lentivirus,0.9,1.0,1.0,1.0,1.0,1.0,1.0,lentivirus,lentivirus,mt_vote,2026-03-19T13:12:33,,,,,en,en,en,lentivirus
entity,en,linebacker,linebacker,linebacker,linebacker,linebacker,0.9,1.0,1.0,1.0,1.0,1.0,1.0,linebacker,linebacker,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,1.0,1.0,1.0,nllb,cs,cs,cs,linebacker
entity,en,lira_turca,lira turca,Turkish lira,Turkish lira,Turkish lira,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Turkish lira,Turkish lira,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.9422297477722168,0.9422297477722168,0.9422297477722168,nllb,tr,tr,tr,Turkish_lira
entity,en,literatura_fantàstica,literatura fantàstica,fiction,fantasy literature,fantastic literature,0.9,0.0,0.0,0.0,0.0,0.0,0.0,fantasy literature,fantasy literature,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.857399582862854,,madlad,en,es,en,fantasy_literature
entity,en,llet,llet,milk,milk,milk,0.9,1.0,1.0,1.0,1.0,1.0,1.0,milk,milk,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.6122593879699707,0.6122593879699707,0.6122593879699707,nllb,sv,sv,sv,milk
entity,en,llet_condensada,llet condensada,condensed milk,condensed milk,condensed milk,0.9,1.0,1.0,1.0,1.0,1.0,1.0,condensed milk,condensed milk,mt_vote,2026-03-19T13:12:36,,,,,en,en,en,condensed_milk
entity,en,llet_de_coco,llet de coco,coconut milk,coconut milk,coconut milk,0.9,1.0,1.0,1.0,1.0,1.0,1.0,coconut milk,coconut milk,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.6572898626327515,0.6572898626327515,0.6572898626327515,nllb,sv,sv,sv,coconut_milk
entity,en,lletuga,lletuga,Lettuce,lletuga,lettuce,0.9,0.0,1.0,0.0,0.0,1.0,0.0,lettuce,lettuce,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.5939409732818604,,0.66604083776474,salamandra,fi,en,fi,lettuce
entity,en,lliga_azerbaidjanesa_de_futbol,lliga azerbaidjanesa de futbol,Azerbaijani football league,azerbaijan football league,Azerbaijan Football League,0.9,0.9811,0.9811,1.0,1.0,1.0,1.0,azerbaijan football league,azerbaijan football league,mt_vote,2026-03-19T13:12:37,,,,,en,en,en,azerbaijan_football_league
entity,en,lliga_surinamesa_de_futbol,lliga surinamesa de futbol,Surinamese football league,surinamese football league,Surinamese Football League,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Surinamese football league,Surinamese football league,mt_vote,2026-03-19T13:12:38,,,,,en,en,en,Surinamese_football_league
entity,en,lliura_esterlina,lliura esterlina,Pound sterling,pound sterling,Pound sterling,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Pound sterling,Pound sterling,mt_vote,2026-03-19T13:12:39,,,,,en,en,en,Pound_sterling
entity,en,líder_del_grup_parlamentari,líder del grup parlamentari,Leader of the parliamentary group,leader of the parliamentary group,Leader of the Parliamentary Group,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Leader of the parliamentary group,Leader of the parliamentary group,mt_vote,2026-03-19T13:12:39,,,,,en,en,en,Leader_of_the_parliamentary_group
entity,en,magistrat,magistrat,Magistrate,magistrate,magistrate,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Magistrate,Magistrate,mt_vote,2026-03-19T13:12:40,,,,,en,en,en,Magistrate
entity,en,malai_malaisi,malai malaisi,Malay Malaysian,Malay Malayisi,Malay (Malaysia),0.9,0.8966,0.9032,0.8667,0.0,1.0,0.0,Malay Malaysian,Malay Malaysian,mt_vote,2026-03-19T13:12:40,,,,,en,en,en,Malay_Malaysian
entity,en,mandarí_estàndard,mandarí estàndard,Standard Mandarin,Standard Mandarin,Standard Mandarin,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Standard Mandarin,Standard Mandarin,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8399977684020996,0.8399977684020996,0.8399977684020996,nllb,id,id,id,Standard_Mandarin
entity,en,mar_d'Aràbia,mar d'Aràbia,Arabian sea,sea of Arabia,Arabian Sea,0.9,0.0,1.0,0.0,0.0,1.0,0.0,Arabian sea,Arabian sea,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.871254563331604,,0.8041040897369385,nllb,eu,en,eu,Arabian_sea
entity,en,matemàtica_pura,matemàtica pura,pure mathematics,pure mathematics,pure mathematics,0.9,1.0,1.0,1.0,1.0,1.0,1.0,pure mathematics,pure mathematics,mt_vote,2026-03-19T13:12:42,,,,,en,en,en,pure_mathematics
entity,en,matemàtiques,matemàtiques,mathematics,mathematics,mathematics,0.9,1.0,1.0,1.0,1.0,1.0,1.0,mathematics,mathematics,mt_vote,2026-03-19T13:12:42,,,,,en,en,en,mathematics
entity,en,membre_de_la_Cambra_de_Representants_de_les_Filipines,membre de la Cambra de Representants de les Filipines,Member of the House of Representatives of the Philippines,Member of the House of Representatives of the Philippines,Member of the House of Representatives of the Philippines,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Member of the House of Representatives of the Philippines,Member of the House of Representatives of the Philippines,mt_vote,2026-03-19T13:12:43,,,,,en,en,en,Member_of_the_House_of_Representatives_of_the_Philippines
entity,en,merenga,merenga,Meringue,meringue,merengue,0.9,1.0,0.0,0.0,1.0,0.0,0.0,meringue,meringue,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.6966366767883301,0.8048630952835083,,madlad,et,et,en,meringue
entity,en,metal_progressiu,metal progressiu,progressive metal,progressive metal,progressive metal,0.9,1.0,1.0,1.0,1.0,1.0,1.0,progressive metal,progressive metal,mt_vote,2026-03-19T13:12:44,,,,,en,en,en,progressive_metal
entity,en,mid_size,mid size,medium size,mid size,mid size,0.9,0.0,0.0,0.0,0.0,0.0,0.0,medium size,medium size,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.91262286901474,,,nllb,de,en,en,medium_size
entity,en,ministre_de_Salut_d'Austràlia,ministre de Salut d'Austràlia,Minister of Health of Australia,Minister of Health of Australia,Minister of Health of Australia,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Minister of Health of Australia,Minister of Health of Australia,mt_vote,2026-03-19T13:12:45,,,,,en,en,en,Minister_of_Health_of_Australia
entity,en,mitjà_de_comunicació_de_massa,mitjà de comunicació de massa,mass media,mass media,mass media,0.9,1.0,1.0,1.0,1.0,1.0,1.0,mass media,mass media,mt_vote,2026-03-19T13:12:46,,,,,en,en,en,mass_media
entity,en,monarquia_de_Dinamarca,monarquia de Dinamarca,monarchy of Denmark,monarchy of Denmark,monarchy of Denmark,0.9,1.0,1.0,1.0,1.0,1.0,1.0,monarchy of Denmark,monarchy of Denmark,mt_vote,2026-03-19T13:12:47,,,,,en,en,en,monarchy_of_Denmark
entity,en,moniato,moniato,moniato,poppy,sweet potato,0.9,0.0,0.0,0.0,0.0,0.0,0.0,sweet potato,sweet potato,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,,0.4944748878479004,salamandra,en,en,it,sweet_potato
entity,en,motor_de_quatre_cilindres_en_línia,motor de quatre cilindres en línia,four-cylinder in-line engine,four-cylinder in-line engine,four-cylinder in-line engine,0.9,1.0,1.0,1.0,1.0,1.0,1.0,four-cylinder in-line engine,four-cylinder in-line engine,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8304771780967712,0.8304771780967712,0.8304771780967712,nllb,da,da,da,four-cylinder_in-line_engine
entity,en,motor_de_quatre_temps,motor de quatre temps,four-stroke engine,four-stroke engine,four-stroke engine,0.9,1.0,1.0,1.0,1.0,1.0,1.0,four-stroke engine,four-stroke engine,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8333371877670288,0.8333371877670288,0.8333371877670288,nllb,es,es,es,four-stroke_engine
entity,en,músic,músic,musician,musician,Musician,0.9,1.0,1.0,1.0,1.0,1.0,1.0,musician,musician,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8290466070175171,0.8290466070175171,0.817955493927002,nllb,es,es,es,musician
entity,en,música_acústica,música acústica,acoustic music,acoustic music,acoustic music,0.9,1.0,1.0,1.0,1.0,1.0,1.0,acoustic music,acoustic music,mt_vote,2026-03-19T13:12:50,,,,,en,en,en,acoustic_music
entity,en,música_disco,música disco,disco music,music disco,disco music,0.9,0.0,1.0,0.0,0.0,1.0,0.0,disco music,disco music,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8530389070510864,,0.8530389070510864,salamandra,es,en,es,disco_music
entity,en,música_electroacústica,música electroacústica,electroacoustic music,electroacoustic music,electroacoustic music,0.9,1.0,1.0,1.0,1.0,1.0,1.0,electroacoustic music,electroacoustic music,mt_vote,2026-03-19T13:12:51,,,,,en,en,en,electroacoustic_music
entity,en,música_electrònica,música electrònica,electronic music,electronic music,electronic music,0.9,1.0,1.0,1.0,1.0,1.0,1.0,electronic music,electronic music,mt_vote,2026-03-19T13:12:51,,,,,en,en,en,electronic_music
entity,en,música_instrumental,música instrumental,instrumental music,instrumental music,instrumental music,0.9,1.0,1.0,1.0,1.0,1.0,1.0,instrumental music,instrumental music,mt_vote,2026-03-19T13:12:52,,,,,en,en,en,instrumental_music
entity,en,música_lleugera,música lleugera,light music,light music,light music,0.9,1.0,1.0,1.0,1.0,1.0,1.0,light music,light music,mt_vote,2026-03-19T13:12:52,,,,,en,en,en,light_music
entity,en,negres_estatunidencs,negres estatunidencs,American black people,black americans,American blacks,0.9,0.4444,0.7778,0.6,0.0,0.0,0.0,American blacks,American blacks,mt_vote,2026-03-19T13:12:53,,,,,en,en,en,American_blacks
entity,en,noise,noise,noise,noise,noise,0.9,1.0,1.0,1.0,1.0,1.0,1.0,noise,noise,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,fr,fr,fr,noise
entity,en,noise_rock,noise rock,noise rock,noise rock,noise rock,0.9,1.0,1.0,1.0,1.0,1.0,1.0,noise rock,noise rock,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,1.0,1.0,1.0,nllb,fr,fr,fr,noise_rock
entity,en,nu_metal,nu metal,unwrought,nu metal,nu metal,0.9,0.2353,0.2353,1.0,0.0,0.0,1.0,nu metal,nu metal,mt_vote,2026-03-19T13:12:54,,,,,en,en,en,nu_metal
entity,en,oli_d'oliva,oli d'oliva,Other vegetable fats and oils and their fractions,olive oil,olive oil,0.9,0.2414,0.2414,1.0,0.0,0.0,1.0,olive oil,olive oil,mt_vote,2026-03-19T13:12:55,,,,,en,en,en,olive_oil
entity,en,oli_de_sèsam,oli de sèsam,Sesame oil,sesame oil,sesame oil,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Sesame oil,Sesame oil,mt_vote,2026-03-19T13:12:55,,,,,en,en,en,Sesame_oil
entity,en,optimització_matemàtica,optimització matemàtica,mathematical optimization,mathematical optimization,mathematical optimization,0.9,1.0,1.0,1.0,1.0,1.0,1.0,mathematical optimization,mathematical optimization,mt_vote,2026-03-19T13:12:56,,,,,en,en,en,mathematical_optimization
entity,en,oratòria,oratòria,oratory,oratory,Oratory,0.9,1.0,1.0,1.0,1.0,1.0,1.0,oratory,oratory,mt_vote,2026-03-19T13:12:56,,,,,en,en,en,oratory
entity,en,orenga,orenga,orange,orange,oregano,0.9,1.0,0.6154,0.6154,1.0,0.0,0.0,orange,orange,mt_vote,2026-03-19T13:12:57,,,,,en,en,en,orange
entity,en,ou_ferrat,ou ferrat,or scratched,or ferrat,fried egg,0.9,0.0,0.0,0.3333,0.0,0.0,0.0,or ferrat,or ferrat,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.856087327003479,0.5116180181503296,madlad,en,fr,nb,or_ferrat
entity,en,pa,pa,pa,by,bread,0.9,0.0,0.2857,0.2857,0.0,0.0,0.0,bread,bread,mt_vote,2026-03-19T13:12:57,,,,,en,en,en,bread
entity,en,pa_de_pessic,pa de pessic,Peach bread,biscuit,sponge cake,0.9,0.1111,0.0,0.0,0.0,0.0,0.0,Peach bread,Peach bread,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.6052135825157166,0.584233820438385,,nllb,de,it,en,Peach_bread
entity,en,paleontologia,paleontologia,paleontology,paleontology,palaeontology,0.9,1.0,0.0,0.0,1.0,0.0,0.0,paleontology,paleontology,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.957275390625,0.957275390625,,nllb,fr,fr,en,paleontology
entity,en,panir,panir,baking,cheese,panir,0.9,0.0,0.3636,0.0,0.0,0.0,0.0,panir,panir,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.5753806829452515,,1.0000001192092896,salamandra,eu,en,fr,panir
entity,en,parlamentari,parlamentari,member of parliament,parliamentary,Member of Parliament,0.9,0.6061,1.0,0.6061,0.0,1.0,0.0,member of parliament,member of parliament,mt_vote,2026-03-19T13:12:59,,,,,en,en,en,member_of_parliament
entity,en,pastissos_de_peix_frits_amb_tofu_i_verdures_en_salsa_de_cacahuetes,pastissos de peix frits amb tofu i verdures en salsa de cacahuetes,fried fish cakes with tofu and vegetables in peanut sauce,fried fish pies with tofu and vegetables in peanut sauce,Fried fish cakes with tofu and vegetables in peanut sauce,0.9,0.9558,1.0,0.9558,1.0,1.0,1.0,fried fish cakes with tofu and vegetables in peanut sauce,fried fish cakes with tofu and vegetables in peanut sauce,mt_vote,2026-03-19T13:13:01,,,,,en,en,en,fried_fish_cakes_with_tofu_and_vegetables_in_peanut_sauce
entity,en,península_de_Malaca,península de Malaca,Peninsula of Malacca,Malacca Peninsula,Malay Peninsula,0.9,0.0,0.0,0.875,0.0,0.0,0.0,Malacca Peninsula,Malacca Peninsula,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.8094022274017334,0.7825875282287598,madlad,en,id,id,Malacca_Peninsula
