kind,lang,source_token,source_query_text,qid,wikidata_label,wikidata_aliases_json,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,ca,Navajo_language,Navajo language,,,[],Llengua navajo,NavajoName,Llengua navajo,0.9,0.0,1.0,0.0,0.0,1.0,0.0,Llengua navajo,Llengua navajo,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.8558447957038879,,0.8558447957038879,salamandra,ca,en,ca,Llengua_navajo
entity,ca,Nawaz_Sharif,Nawaz Sharif,,,[],Nawaz Sharif,Nawaz Sharifpakistan. kgm,Nawaz Sharif,0.9,0.6486,1.0,0.6486,0.0,1.0,0.0,Nawaz Sharif,Nawaz Sharif,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0,0.8979735374450684,1.0,salamandra,hu,hu,hu,Nawaz_Sharif
entity,ca,Neptun_Werft,Neptun Werft,Q321221,Neptun Werft,[],Neptun Werft,Port de Neptune,Neptun Werft,0.9,0.5185,1.0,0.5185,0.0,1.0,0.0,Neptun Werft,Neptun Werft,wikidata_label,2026-02-28T20:37:20,1.0,0.8587895631790161,1.0,,ro,fr,ro,Neptun_Werft
entity,ca,Netherlands,Netherlands,Q55,Països Baixos,"[""Holanda""]",Països Baixos,Països Baixosworld. kgm,Països Baixos,0.9,0.7222,1.0,0.7222,0.0,1.0,0.0,Països Baixos,Països Baixos,wikidata_label,2026-02-28T20:37:22,0.8807623386383057,0.7434115409851074,0.8807623386383057,,ca,ca,ca,Països_Baixos
entity,ca,Netherlands_national_football_team,Netherlands national football team,,,[],Selecció de futbol dels Països Baixos,Selecció de futbol dels Països Baixos,Selecció nacional neerlandesa de futbol,0.9,1.0,0.4737,0.4737,1.0,0.0,0.0,Selecció de futbol dels Països Baixos,Selecció de futbol dels Països Baixos,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9014867544174194,0.9014867544174194,0.9030556678771972,madlad,ca,ca,ca,Selecció_de_futbol_dels_Països_Baixos
entity,ca,Netherlands_national_under-17_football_team,Netherlands national under-17 football team,Q601723,Països Baixos sub-17,[],Selecció de futbol sub-17 dels Països Baixos,Selecció de futbol dels Països Baixos,Selecció nacional de futbol sub-17 dels Països Baixos,0.9,0.9136,0.9072,0.8222,1.0,1.0,0.0,Selecció de futbol sub-17 dels Països Baixos,Països Baixos sub-17,wikidata_label,2026-02-28T20:37:24,0.9165080785751344,0.8515208959579468,0.9141079187393188,,ca,ca,ca,Països_Baixos_sub-17
entity,ca,"New_Britain,_Connecticut","New Britain, Connecticut",,,[],"Nova Bretanya, Connecticut",Nova Bretanyausa. kgm,"New Britain, Connecticut",0.9,0.5957,0.0,0.0,0.0,0.0,0.0,"Nova Bretanya, Connecticut","Nova Bretanya, Connecticut",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9069960117340088,0.6825029850006104,,nllb,id,ms,en,"Nova_Bretanya,_Connecticut"
entity,ca,New_Democracy_(Greece),New Democracy (Greece),,,[],Nova democràcia (Grècia),Nova Democràcia (Grècia),Nova Democràcia (Grècia),0.9,1.0,1.0,1.0,1.0,1.0,1.0,Nova Democràcia (Grècia),Nova Democràcia (Grècia),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9463534355163574,0.9494428634643556,0.9494428634643556,madlad,ca,ca,ca,Nova_Democràcia_(Grècia)
entity,ca,New_Douglas_Park,New Douglas Park,Q1982570,,[],New Douglas Park,New Douglas Parkusa. kgm,Nou Douglas Park,0.9,0.8,0.875,0.7,0.0,0.0,0.0,New Douglas Park,New Douglas Park,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0,0.7587229013442993,0.9449222087860109,nllb,es,es,es,New_Douglas_Park
entity,ca,New_England_Patriots,New England Patriots,Q193390,New England Patriots,[],Patriots de Nova Anglaterra,New England Patriots (anglès),New England Patriots,0.9,0.4643,0.0,0.0,0.0,0.0,0.0,New England Patriots (anglès),New England Patriots,wikidata_label,2026-02-28T20:37:27,0.7929396629333496,0.8496917486190796,,,fr,fr,en,New_England_Patriots
entity,ca,New_Hampshire,New Hampshire,Q759,Nou Hampshire,[],New Hampshire,Nou Hampshireusa. kgm,New Hampshire,0.9,0.0,0.0,0.0,0.0,0.0,0.0,New Hampshire,Nou Hampshire,wikidata_label,2026-02-28T20:37:28,,0.6630821228027344,,,en,es,en,Nou_Hampshire
entity,ca,New_Jersey,New Jersey,Q1408,Nova Jersey,[],Nova Jersey,Nova Jerseyusa. kgm,New Jersey,0.9,0.7333,0.7619,0.5517,0.0,0.0,0.0,Nova Jersey,Nova Jersey,wikidata_label,2026-02-28T20:37:29,,,,,en,en,en,Nova_Jersey
entity,ca,New_Mexico,New Mexico,Q1522,Nou Mèxic,[],Nova Mèxic,Nou Mèxicusa. kgm,Nou Mèxic,0.9,0.5926,0.8421,0.6923,0.0,0.0,0.0,Nou Mèxic,Nou Mèxic,wikidata_label,2026-02-28T20:37:30,0.7608020901679993,0.6939897537231445,0.7522473335266113,,fr,oc,fr,Nou_Mèxic
entity,ca,New_Mexico_House_of_Representatives,New Mexico House of Representatives,Q1746909,Cambra de Representants de Nou Mèxic,[],Cambra de Representants de Nou Mèxic,Cambra de Representants de Nou Mèxicusa. kgm,Cambra de Representants de New Mexico,0.9,0.9,0.9041,0.8148,1.0,1.0,0.0,Cambra de Representants de Nou Mèxic,Cambra de Representants de Nou Mèxic,wikidata_label,2026-02-28T20:37:31,0.8431283235549927,0.8296864032745361,0.9175976514816284,,ca,ca,ca,Cambra_de_Representants_de_Nou_Mèxic
entity,ca,New_Mexico_Senate,New Mexico Senate,Q2269844,Senat de Nou Mèxic,[],Senat de Nou Mèxic,Nou Mèxicusa. kgm,Senat de New Mexico,0.9,0.5143,0.8108,0.3333,0.0,0.0,0.0,Senat de Nou Mèxic,Senat de Nou Mèxic,wikidata_label,2026-02-28T20:37:32,0.8636560440063477,0.6318562626838684,0.9850803017616272,,ca,oc,ca,Senat_de_Nou_Mèxic
entity,ca,New_Mexico_Territory,New Mexico Territory,Q597711,Territori de Nou Mèxic,[],Territori de Nou Mèxic,Territori de Nou Mèxicusa. kgm,Territori de Nou Mèxic,0.9,0.8462,1.0,0.8462,0.0,1.0,0.0,Territori de Nou Mèxic,Territori de Nou Mèxic,wikidata_label,2026-02-28T20:37:33,0.8542462587356567,0.8206202983856201,0.8542462587356567,,ca,ca,ca,Territori_de_Nou_Mèxic
entity,ca,New_Netherland,New Netherland,Q382593,Nous Països Baixos,[],Nou Països Baixos,Nova Holandanew- zealand. kgm,Nous Països Baixos,0.9,0.2609,0.9714,0.2128,0.0,1.0,0.0,Nou Països Baixos,Nous Països Baixos,wikidata_label,2026-02-28T20:37:34,0.7685689926147461,0.6946499943733215,0.7856020927429199,,lt,eu,ca,Nous_Països_Baixos
entity,ca,New_York,New York,Q1384,Nova York,"[""Estat de Nova York""]",Nova York,Nova Yorkusa. kgm,New York,0.9,0.6923,0.7059,0.48,0.0,0.0,0.0,Nova York,Nova York,wikidata_label,2026-02-28T20:37:40,,,,,en,en,en,Nova_York
entity,ca,New_York_City,New York City,Q60,Nova York,"[""Ciutat de Nova York"", ""New York City (New York)"", ""N Y""]",Ciutat de Nova York,Nova Yorkusa. kgm,Ciutat de Nova York,0.9,0.0,1.0,0.0,0.0,1.0,0.0,Ciutat de Nova York,Nova York,wikidata_label,2026-02-28T20:37:42,0.8802827000617981,,0.8802827000617981,,ca,en,ca,Nova_York
entity,ca,"New_York_City,_New_York","New York City, New York",,,[],"Ciutat de Nova York, Nova York","Nova York, Nova Yorkusa. kgm","Ciutat de Nova York, Nova York",0.9,0.0,1.0,0.0,0.0,1.0,0.0,"Ciutat de Nova York, Nova York","Ciutat de Nova York, Nova York",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.8943836688995361,,0.8943836688995361,salamandra,ca,en,ca,"Ciutat_de_Nova_York,_Nova_York"
entity,ca,New_wave_music,New wave music,,,[],Música de nova onada,Música de nova onada,Música new wave,0.9,1.0,0.5714,0.5714,1.0,0.0,0.0,Música de nova onada,Música de nova onada,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.7352733612060547,0.7352733612060547,0.8914550542831421,madlad,es,es,ga,Música_de_nova_onada
entity,ca,"Newark,_New_Jersey","Newark, New Jersey",Q64156828,,[],"Newark, Nova Jersey","Newark, Nova Jerseyusa. kgm","Newark, New Jersey",0.9,0.8261,0.8649,0.7111,0.0,0.0,0.0,"Newark, Nova Jersey","Newark, Nova Jersey",mt_vote,2026-02-28T20:37:45,,,,,en,en,en,"Newark,_Nova_Jersey"
entity,ca,"Newmarket,_Ontario","Newmarket, Ontario",,,[],"Newmarket, Ontario",Newmarketgreat- britain_ counties. kgm,"Newmarket, Ontàrio",0.9,0.0,0.9444,0.0,0.0,1.0,0.0,"Newmarket, Ontario","Newmarket, Ontario",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9999999403953552,,0.9149388074874878,nllb,es,en,ca,"Newmarket,_Ontario"
entity,ca,Newport_Pagnell,Newport Pagnell,Q1020231,,[],Newport Pagnell,Newport Pagnellgreat- britain_ counties. kgm,Newport Pagnell,0.9,0.5085,1.0,0.5085,0.0,1.0,0.0,Newport Pagnell,Newport Pagnell,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0,0.7910142540931702,1.0,salamandra,it,it,it,Newport_Pagnell
entity,ca,Nicholas_Brodszky,Nicholas Brodszky,,,[],Nicholas Brodszky,Nicholas Brodszky,Nicholas Brodszky,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Nicholas Brodszky,Nicholas Brodszky,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0,1.0,1.0,nllb,de,de,de,Nicholas_Brodszky
entity,ca,Nie_Haisheng,Nie Haisheng,Q472683,Nie Haisheng,[],Nie Haisheng,No és Haisheng.,Nie Haisheng,0.9,0.7407,1.0,0.7407,0.0,1.0,0.0,Nie Haisheng,Nie Haisheng,wikidata_label,2026-02-28T20:37:48,1.0000001192092896,0.7588902711868286,1.0000001192092896,,de,fr,de,Nie_Haisheng
entity,ca,Niger_State,Niger State,Q503932,Estat del Níger,"[""Niger""]",Estat del Níger,Estat del Nígersudan. kgm,Estat del Níger,0.9,0.75,1.0,0.75,0.0,1.0,0.0,Estat del Níger,Estat del Níger,wikidata_label,2026-02-28T20:37:49,0.9033711552619934,0.7956695556640625,0.9033711552619934,,ca,ca,ca,Estat_del_Níger
entity,ca,Nigeria,Nigeria,Q1033,Nigèria,"[""República Federal de Nigèria""]",Nigèria,Nigèriaworld. kgm,Nigèria,0.9,0.5833,1.0,0.5833,0.0,1.0,0.0,Nigèria,Nigèria,wikidata_label,2026-02-28T20:37:51,0.892561674118042,0.7492109537124634,0.892561674118042,,oc,oc,oc,Nigèria
entity,ca,Nigerian_Air_Force,Nigerian Air Force,Q1707397,Força Aèria Nigeriana,[],Força Aèria Nigeriana,Força Aèria de Nigèria,Força Aèria de Nigèria,0.9,0.8372,0.8372,1.0,0.0,0.0,1.0,Força Aèria de Nigèria,Força Aèria Nigeriana,wikidata_label,2026-02-28T20:37:52,0.9525641202926636,0.9268196821212769,0.9268196821212769,,oc,oc,oc,Força_Aèria_Nigeriana
entity,ca,Nigerian_Army,Nigerian Army,Q7032867,Exèrcit de Nigèria,"[""Nigerian Army""]",Exèrcit nigerià,Exèrcit de Nigèria,Exèrcit nigerià,0.9,0.7879,1.0,0.7879,0.0,1.0,0.0,Exèrcit nigerià,Exèrcit de Nigèria,wikidata_label,2026-02-28T20:37:53,0.9228758811950684,0.8976986408233643,0.9228758811950684,,fr,oc,fr,Exèrcit_de_Nigèria
entity,ca,Nigerian_Navy,Nigerian Navy,Q3510333,,[],Marina nigeriana,Nigèriaworld. kgm,Marina de Nigèria,0.9,0.3636,0.7879,0.4118,0.0,0.0,0.0,Marina nigeriana,Marina nigeriana,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.904442310333252,0.70797199010849,0.8747279644012451,nllb,de,oc,oc,Marina_nigeriana
entity,ca,Nikolai_Chernykh,Nikolai Chernykh,Q318611,Nikolai Stepànovitx Txernikh,"[""Nikolaj Tsjernych""]",Nikolai Chernykh,Nikolai Chernykh,Nikolai Chernykh,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Nikolai Chernykh,Nikolai Stepànovitx Txernikh,wikidata_label,2026-02-28T20:37:55,,,,,en,en,en,Nikolai_Stepànovitx_Txernikh
entity,ca,Nikos_Voutsis,Nikos Voutsis,Q18913643,Nikos Voutsis,[],Nikos Voutsis,Nikos Voutsis,Nikos Voutsis,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Nikos Voutsis,Nikos Voutsis,wikidata_label,2026-02-28T20:38:01,,,,,en,en,en,Nikos_Voutsis
entity,ca,No-hair_theorem,No-hair theorem,Q1376515,,[],Teorema del no cabell,Teorema de no- cabell,Teorema de la manca de cabell,0.9,0.9524,0.8,0.76,1.0,0.0,0.0,Teorema de no- cabell,Teorema de no- cabell,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.8124321699142456,0.8576287031173706,0.7996476888656616,madlad,ca,es,es,Teorema_de_no-_cabell
entity,ca,Noise_music,Noise music,Q726239,noise,[],Música sorollosa,Música de soroll,Música de soroll,0.9,0.8125,0.8125,1.0,0.0,0.0,1.0,Música de soroll,noise,wikidata_label,2026-02-28T20:38:02,0.8187476396560669,0.7978827953338623,0.7978827953338623,,ga,es,es,noise
entity,ca,Noise_pop,Noise pop,Q2545135,Noise pop,[],Soroll pop,Noise pop,Noise pop,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Noise pop,Noise pop,wikidata_label,2026-02-28T20:38:03,,1.0,1.0,,en,fr,fr,Noise_pop
entity,ca,Noise_rock,Noise rock,Q181861,noise rock,[],Roca de soroll,Noise rock,Rock sorollós,0.9,0.25,0.7407,0.3478,0.0,0.0,0.0,Rock sorollós,noise rock,wikidata_label,2026-02-28T20:38:04,0.7763915657997131,1.0,0.824682354927063,,es,fr,hu,noise_rock
entity,ca,Noodle,Noodle,Q109934576,,[],Noodles,Tallarines,Noodle,0.9,0.3529,0.9231,0.25,0.0,1.0,0.0,Noodle,Noodle,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9608055353164672,0.5475516319274902,0.9999999403953552,salamandra,cs,it,cs,Noodle
entity,ca,Norbert_Lammert,Norbert Lammert,Q57474,Norbert Lammert,[],Norbert Lammert,Norbert Lammert,Norbert Lammert,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Norbert Lammert,Norbert Lammert,wikidata_label,2026-02-28T20:38:05,1.0000001192092896,1.0000001192092896,1.0000001192092896,,da,da,da,Norbert_Lammert
entity,ca,Nord_(Year_of_No_Light_album),Nord (Year of No Light album),,,[],Nord (àlbum Year of No Light),Nord (àlbum de Year of No Light),Nord (àlbum Year of No Light),0.9,0.0,0.0,0.0,0.0,0.0,0.0,Nord (àlbum de Year of No Light),Nord (àlbum de Year of No Light),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,,0.9556511640548706,,madlad,en,la,en,Nord_(àlbum_de_Year_of_No_Light)
entity,ca,North_American_Eastern_Time_Zone,North American Eastern Time Zone,,,[],Zona Horària de l'Est d'Amèrica del Nord,Hora de l' est d' Amèrica del Nord,Hora de l'est dels EUA,0.9,0.8649,0.5806,0.6429,0.0,0.0,0.0,Zona Horària de l'Est d'Amèrica del Nord,Zona Horària de l'Est d'Amèrica del Nord,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.8946088552474976,0.8801876306533813,0.8298851847648621,nllb,ca,oc,ca,Zona_Horària_de_l'Est_d'Amèrica_del_Nord
entity,ca,North_East_England,North East England,Q47983,North East England,[],Nord-est d'Anglaterra,Nord- est d' Anglaterragreat- britain_ counties. kgm,North East England,0.9,0.5753,0.0,0.0,0.0,0.0,0.0,Nord-est d'Anglaterra,North East England,wikidata_label,2026-02-28T20:38:13,0.9031264781951904,0.7522491216659546,,,fr,fr,en,North_East_England
entity,ca,North_Elmham,North Elmham,Q1921629,,[],North Elmham,North Elmhamgreat- britain_ counties. kgm,North Elmham,0.9,0.4528,1.0,0.4528,0.0,1.0,0.0,North Elmham,North Elmham,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0000001192092896,0.8390644192695618,1.0000001192092896,salamandra,es,es,es,North_Elmham
entity,ca,"North_Wall,_Dublin","North Wall, Dublin",,,[],"Mur del Nord, Dublín","Mur nord, Dublín","North Wall, Dublin",0.9,0.8889,0.0,0.0,0.0,0.0,0.0,"Mur del Nord, Dublín","Mur del Nord, Dublín",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9012433290481568,0.8977330327033997,,nllb,ca,cs,en,"Mur_del_Nord,_Dublín"
entity,ca,North_West_Counties_Football_League,North West Counties Football League,Q62222,North West Counties Football League,[],North West Counties Football League,Lliga de futbol dels comtats del nord-oest,North West Counties Football League,0.9,0.0,0.0,0.0,0.0,0.0,0.0,North West Counties Football League,North West Counties Football League,wikidata_label,2026-02-28T20:38:16,,0.7783585786819458,,,en,ca,en,North_West_Counties_Football_League
entity,ca,"Northbrook,_Illinois","Northbrook, Illinois",,,[],"Northbrook, Illinois","Northbrook, Illinoisusa. kgm","Northbrook, Illinois",0.9,0.8333,1.0,0.8333,0.0,1.0,0.0,"Northbrook, Illinois","Northbrook, Illinois",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0,0.8934080004692078,1.0,salamandra,fr,fr,fr,"Northbrook,_Illinois"
entity,ca,Nottingham,Nottingham,Q41262,Nottingham,[],Nottingham,Nottinghamgreat- britain_ counties. kgm,Nottingham,0.9,0.4082,1.0,0.4082,0.0,1.0,0.0,Nottingham,Nottingham,wikidata_label,2026-02-28T20:38:17,,,,,en,en,en,Nottingham
entity,ca,Nu_metal,Nu metal,Q263734,nu metal,[],Metall nu,Nu metal,Nu metal,0.9,0.5882,0.5882,1.0,0.0,0.0,1.0,Nu metal,nu metal,wikidata_label,2026-02-28T20:38:18,,,,,en,en,en,nu_metal
entity,ca,Nurhan_Atasoy,Nurhan Atasoy,Q3935671,Nurhan Atasoy,[],Nurhan Atasoy,Nurhan Atasoy,Nurhan Atasoy,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Nurhan Atasoy,Nurhan Atasoy,wikidata_label,2026-02-28T20:38:19,1.0,1.0,1.0,,de,de,de,Nurhan_Atasoy
entity,ca,O_Canada,O Canada,Q93359,O Canada,"[""Ô Canada"", ""Oh"", ""Himne del Canadà"", ""Himne de Canadà""]",O Canadà,Sobre el Canadà,O Canadà,0.9,0.6957,1.0,0.6957,0.0,1.0,0.0,O Canadà,O Canada,wikidata_label,2026-02-28T20:38:20,0.8845194578170776,0.8483526706695557,0.8845194578170776,,fr,ca,fr,O_Canada
entity,ca,Oberbürgermeister,Oberbürgermeister,Q112255622,,[],Oberbürgermeister,Alcalde,Oberbürgermeister,0.9,0.0833,1.0,0.0833,0.0,1.0,0.0,Oberbürgermeister,Oberbürgermeister,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0,0.8262163400650024,1.0,salamandra,de,eu,de,Oberbürgermeister
entity,ca,Odeon_Records,Odeon Records,,,[],Odeon Records,Disc d'Odeon,Odeon Records,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Disc d'Odeon,Disc d'Odeon,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,,0.8602689504623413,,madlad,en,fr,en,Disc_d'Odeon
entity,ca,"Officer's_Star_""Parasol""","Officer's Star ""Parasol""",,,[],"Estrella de l'oficial ""Parasol""","Estrella d' oficial ""Parasol""","Estrella de l'oficial ""Para-sol""",0.9,0.9333,0.9841,0.918,1.0,1.0,1.0,"Estrella de l'oficial ""Parasol""","Estrella de l'oficial ""Parasol""",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9037837386131288,0.8812302350997925,0.8771260976791382,nllb,ca,it,ca,"Estrella_de_l'oficial_""Parasol"""
entity,ca,Ohio,Ohio,Q1397,Ohio,[],Ohio,Ohiousa. kgm,Ohio,0.9,0.5,1.0,0.5,0.0,1.0,0.0,Ohio,Ohio,wikidata_label,2026-02-28T20:38:28,,,,,en,en,en,Ohio
entity,ca,Okeh_Records,Okeh Records,Q1757254,Okeh,[],Okeh Records,Enregistraments Okeh,Okeh Records,0.9,0.0,1.0,0.0,0.0,1.0,0.0,Okeh Records,Okeh,wikidata_label,2026-02-28T20:38:29,1.0,,1.0,,de,en,de,Okeh
entity,ca,Oladipo_Diya,Oladipo Diya,Q3511673,Oladipo Diya,[],Oladipo Diya,Oladipo Diyaecuador. kgm,Oladipo Diya,0.9,0.6667,1.0,0.6667,0.0,1.0,0.0,Oladipo Diya,Oladipo Diya,wikidata_label,2026-02-28T20:38:30,1.000000238418579,0.8799605369567871,1.000000238418579,,it,es,it,Oladipo_Diya
entity,ca,Old_Man_Gloom,Old Man Gloom,Q12127959,,[],L'home vell sombria,Foscor de l' vell,Old Man Gloom,0.9,0.3889,0.0,0.0,0.0,0.0,0.0,L'home vell sombria,L'home vell sombria,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.7021875381469727,0.6621776819229126,,nllb,no,ca,en,L'home_vell_sombria
entity,ca,Oleh_Luzhny,Oleh Luzhny,,,[],Per Luzhny,Per Luzhny,Oleh Luzhny,0.9,1.0,0.7619,0.7619,1.0,0.0,0.0,Per Luzhny,Per Luzhny,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.8667961955070496,0.8667961955070496,1.0,madlad,zh,zh,zh,Per_Luzhny
entity,ca,Olga_Bondareva,Olga Bondareva,Q4093138,,[],Olga Bondareva,Olga Bondareva,Olga Bondareva,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Olga Bondareva,Olga Bondareva,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,sv,sv,sv,Olga_Bondareva
entity,ca,Olive_oil,Olive oil,Q93165,oli d'oliva,"[""Oli d’oliva""]",Oli d'oliva,Oli d' oliva,Oli d'oliva,0.9,0.9565,1.0,0.9565,1.0,1.0,1.0,Oli d'oliva,oli d'oliva,wikidata_label,2026-02-28T20:38:33,0.8594446182250977,0.8188431859016418,0.8594446182250977,,it,it,it,oli_d'oliva
entity,ca,Oliver_Wyss,Oliver Wyss,Q19662798,,[],Oliver Wyss,Oliver Wyss,Oliver Wyss,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Oliver Wyss,Oliver Wyss,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,pl,pl,pl,Oliver_Wyss
entity,ca,Olusegun_Obasanjo,Olusegun Obasanjo,Q202006,Olusegun Obasanjo,"[""Olesegun Obasanjo"", ""OBJ""]",Olusegun Obasanjo,Olusegun Obasanjo,Olusegun Obasanjo,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Olusegun Obasanjo,Olusegun Obasanjo,wikidata_label,2026-02-28T20:38:35,1.0000001192092896,1.0000001192092896,1.0000001192092896,,sl,sl,sl,Olusegun_Obasanjo
entity,ca,"Olympia,_Washington","Olympia, Washington",,,[],"Olympia, Washington",Olympiausa. kgm,"Olympia, Washington",0.9,0.0,0.0,0.0,0.0,0.0,0.0,Olympiausa. kgm,Olympiausa. kgm,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,,0.6311154365539551,,madlad,en,fi,en,Olympiausa._kgm
entity,ca,Olympiacos_F.C.,Olympiacos F.C.,Q19628,Olympiakos FC,[],Olympiacos F.C.,Olympiacos F.C. (anglès),Olympiacos F.C.,0.9,0.7692,1.0,0.7692,0.0,1.0,0.0,Olympiacos F.C.,Olympiakos FC,wikidata_label,2026-02-28T20:38:37,1.0,0.8913865089416504,1.0,,es,oc,es,Olympiakos_FC
entity,ca,Olympic_Stadium_(Athens),Olympic Stadium (Athens),,,[],Estadi Olímpic (Atenes),Estadi Olímpic (Atenes),Estadi Olímpic (Atenes),0.9,1.0,1.0,1.0,1.0,1.0,1.0,Estadi Olímpic (Atenes),Estadi Olímpic (Atenes),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9470716714859008,0.9470716714859008,0.9470716714859008,nllb,es,es,es,Estadi_Olímpic_(Atenes)
entity,ca,Olympique_Lyonnais,Olympique Lyonnais,Q704,Olympique Lyonnais,"[""OL""]",Olympique Lyonnais,Olympique Lyonnaisfrance. kgm,Olympique Lyonnais,0.9,0.766,1.0,0.766,0.0,1.0,0.0,Olympique Lyonnais,Olympique Lyonnais,wikidata_label,2026-02-28T20:38:44,1.0,0.9043786525726318,1.0,,fr,fr,fr,Olympique_Lyonnais
entity,ca,Onion,Onion,Q23485,cebera,[],Ceba,Ceba,Ceba,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Ceba,cebera,wikidata_label,2026-02-28T20:38:45,,,,,en,en,en,cebera
entity,ca,Online_Game,Online Game,Q116634,videojoc en línia,"[""Joc en línia"", ""Joc online"", ""Jocs en línia"", ""Videojocs en línia""]",Joc en línia,Joc en línia,Joc en línia,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Joc en línia,videojoc en línia,wikidata_label,2026-02-28T20:38:45,0.8798372745513916,0.8798372745513916,0.8798372745513916,,es,es,es,videojoc_en_línia
entity,ca,Opel_Vectra,Opel Vectra,Q246644,,[],Opel Vectra,Opel Vectra,Opel Vectra,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Opel Vectra,Opel Vectra,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0,1.0,1.0,nllb,pt,pt,pt,Opel_Vectra
entity,ca,"Opelika,_Alabama","Opelika, Alabama",,,[],"Opelika, Alabama",OpelikaCity in Alabama USA,"Opelika, Alabama",0.9,0.0,1.0,0.0,0.0,1.0,0.0,"Opelika, Alabama","Opelika, Alabama",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,1.0,,1.0,salamandra,sv,en,sv,"Opelika,_Alabama"
entity,ca,Operation_Enduring_Freedom,Operation Enduring Freedom,Q326668,Operació Llibertat Duradora,"[""Operació Enduring Freedom""]",L'Operació Llibertat Duradora,Operació Enduring Freedom,Operació Llibertat Duradora,0.9,0.5556,0.9643,0.5769,0.0,1.0,0.0,L'Operació Llibertat Duradora,Operació Llibertat Duradora,wikidata_label,2026-02-28T20:38:48,0.7592679858207703,0.9292380213737488,0.7532244324684143,,ca,ca,ca,Operació_Llibertat_Duradora
entity,ca,"Orange_County,_California","Orange County, California",,,[],"Comtat d'Orange, Califòrnia",Comtat d' Orangeusa. kgm,"Comtat d'Orange, Califòrnia",0.9,0.6275,1.0,0.6275,0.0,1.0,0.0,"Comtat d'Orange, Califòrnia","Comtat d'Orange, Califòrnia",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:41,0.9214684963226318,0.7006919384002686,0.9214684963226318,salamandra,oc,ca,oc,"Comtat_d'Orange,_Califòrnia"
